"role";"company";"loc";"dates";"details"
"Data manager - Statisticien";"Assistance Publique – Hôpitaux de Paris (AP-HP)";"Boulogne-Billancourt, France";"Sept. 2017 - Auj.";"Rédaction de plan d'analyse statistique"
"Data manager - Statisticien";"Assistance Publique – Hôpitaux de Paris (AP-HP)";"Boulogne-Billancourt, France";"Sept. 2017 - Auj.";"Analyse statistique"
"Data manager - Statisticien";"Assistance Publique – Hôpitaux de Paris (AP-HP)";"Boulogne-Billancourt, France";"Sept. 2017 - Auj.";"Data management"
"Data manager - Statisticien";"Assistance Publique – Hôpitaux de Paris (AP-HP)";"Boulogne-Billancourt, France";"Sept. 2017 - Auj.";"Analyse des besoins du projet de recherche et étude de faisabilité technique pour le recueil des données électroniques"
"Data manager - Statisticien";"Assistance Publique – Hôpitaux de Paris (AP-HP)";"Boulogne-Billancourt, France";"Sept. 2017 - Auj.";"Conception d’eCRF (eletronic Case Report Form) avec CleanWEB ou REDCap"
"Data manager - Statisticien";"Assistance Publique – Hôpitaux de Paris (AP-HP)";"Boulogne-Billancourt, France";"Sept. 2017 - Auj.";"Administration de base de données MySQL"
"Data manager - Statisticien";"Assistance Publique – Hôpitaux de Paris (AP-HP)";"Boulogne-Billancourt, France";"Sept. 2017 - Auj.";"Programmation de rapport d'activité reproductible en R (Rmarkdown ou Sweave)"
"Data manager - Statisticien";"Assistance Publique – Hôpitaux de Paris (AP-HP)";"Boulogne-Billancourt, France";"Sept. 2017 - Auj.";"Développement et maintenance de packages R en interne (CWr et urcpsostat)"
"Data manager - Statisticien";"Assistance Publique – Hôpitaux de Paris (AP-HP)";"Boulogne-Billancourt, France";"Sept. 2017 - Auj.";"Développement d'application en Shiny"
"Data manager (stage de fin d’études)";"Assistance Publique – Hôpitaux de Paris (AP-HP)";"Boulogne-Billancourt, France";"Févr. 2017 - Août 2017";"Conception d'eCRF"
"Data manager (stage de fin d’études)";"Assistance Publique – Hôpitaux de Paris (AP-HP)";"Boulogne-Billancourt, France";"Févr. 2017 - Août 2017";"Développement d'algorithme de contrôle de cohérences en R"
"Data manager (stage de fin d’études)";"Assistance Publique – Hôpitaux de Paris (AP-HP)";"Boulogne-Billancourt, France";"Févr. 2017 - Août 2017";"Rapport d'activité du CREU IDF 2016"
